dataset	subject	Cortical Ribbon	Subcortical Nuclei	Cerebellum	Superficial WM	Deeper WM	Deepest WM	Superficial CSF	Deeper CSF
dset-cambridge	sub-04570	6710	510	1725	5435	1704	1041	639	91
dset-cambridge	sub-04710	6615	544	1678	5646	2095	1648	568	16
dset-cambridge	sub-04800	6848	533	1559	5813	2106	1467	658	139
dset-cambridge	sub-11310	6564	512	1673	5741	1975	1340	734	124
dset-cambridge	sub-12599	6931	517	1531	5433	1848	1084	646	106
dset-cambridge	sub-16053	7077	579	1562	5401	1727	1115	558	12
dset-cambridge	sub-17821	6099	538	1396	4747	1479	1067	464	9
dset-cambridge	sub-19284	8536	606	1678	5880	1875	1108	580	11
dset-cambridge	sub-19774	7836	535	1539	5280	1754	1226	569	7
dset-cambridge	sub-19943	6315	515	1377	4894	1456	879	559	27
dset-cambridge	sub-19979	7311	644	1576	6310	2406	1926	559	16
dset-cambridge	sub-20094	7917	678	1725	6867	2375	1795	829	142
dset-cambridge	sub-20407	7916	585	1648	5839	1858	1136	567	2
dset-cambridge	sub-20408	6889	559	1735	4766	1294	686	544	10
dset-cambridge	sub-20409	6549	510	1536	4847	1513	1003	490	6
dset-cambridge	sub-20450	6871	591	1728	5529	1619	1004	574	25
dset-cambridge	sub-20462	6653	557	1386	5647	1994	1355	506	6
dset-cambridge	sub-20503	8518	642	1801	5829	1910	1393	568	18
dset-cambridge	sub-20758	7711	568	1618	5243	1574	1009	538	25
dset-cambridge	sub-20823	7983	581	1796	5579	1735	1400	574	5
dset-cambridge	sub-20824	7588	611	1799	5589	1742	1243	562	10
dset-cambridge	sub-20835	7336	647	1598	5691	1887	1442	495	4
dset-cambridge	sub-20847	7590	551	1719	5377	1915	1290	563	32
dset-cambridge	sub-20851	7408	582	1719	5232	1743	957	627	40
dset-cambridge	sub-20860	8191	640	1658	5552	1731	1110	542	7
dset-cambridge	sub-20861	6516	525	1451	4513	1269	571	569	90
dset-cambridge	sub-20862	8418	570	1770	5715	1746	963	603	39
dset-cambridge	sub-20864	7637	561	1657	5861	1957	1278	596	26
dset-cambridge	sub-20866	7290	672	1724	5419	1813	1295	480	41
dset-cambridge	sub-20892	7177	633	1898	5913	2042	1419	519	3
dset-cambridge	sub-20893	7857	666	1880	5805	2018	1528	600	9
dset-cambridge	sub-20907	5959	519	1479	4383	1373	871	453	10
dset-cambridge	sub-20932	7321	558	1706	5385	1666	1131	538	14
dset-cambridge	sub-20946	6452	628	1628	5192	1756	1378	442	8
dset-cambridge	sub-20950	7051	549	1756	5312	1680	1088	508	15
dset-cambridge	sub-20976	6568	562	1655	4968	1425	781	579	56
dset-cambridge	sub-20983	7552	623	1745	5606	1746	1255	608	11
dset-cambridge	sub-20984	7438	555	1627	5376	1687	1146	616	57
dset-cambridge	sub-21036	9457	754	1743	6373	2508	2041	784	90
dset-cambridge	sub-21116	6729	621	1918	5668	2156	1686	664	73
dset-cambridge	sub-21124	6793	576	1525	5706	2098	1176	596	46
dset-cambridge	sub-21126	6740	514	1593	5475	1776	1091	520	12
dset-cambridge	sub-21127	6613	579	1643	5814	1989	1288	645	64
dset-cambridge	sub-21187	7357	635	1559	6513	2550	1647	761	242
dset-cambridge	sub-21193	5339	431	1587	4091	1335	837	570	109
dset-cambridge	sub-21215	6968	673	1876	6383	2340	1839	609	11
dset-cambridge	sub-21252	6531	483	1416	5196	1478	687	663	166
dset-cambridge	sub-21253	7136	571	1689	5423	1871	1217	524	14
dset-cambridge	sub-21254	6008	497	1738	5149	1762	979	562	38
dset-cambridge	sub-21256	5429	469	1272	4699	1540	865	509	28
dset-cambridge	sub-21258	7913	663	1871	5982	2156	1436	528	11
dset-cambridge	sub-21260	5971	521	1492	4811	1616	1085	489	38
dset-cambridge	sub-21261	6617	551	1678	5066	1579	949	609	78
dset-cambridge	sub-21262	6371	450	1644	4780	1477	755	552	16
dset-cambridge	sub-21270	6873	557	1844	5701	1948	1289	621	62
dset-cambridge	sub-21273	6521	563	1622	4948	1690	1101	554	14
dset-cambridge	sub-21277	5381	500	1702	4735	1703	1210	553	24
dset-cambridge	sub-21278	5671	509	1536	4617	1595	1138	506	14
dset-cambridge	sub-21279	7923	626	1656	5707	1814	1428	646	12
dset-cambridge	sub-21281	7005	619	1675	5260	1817	1061	710	200
dset-cambridge	sub-21283	6193	522	1398	5256	1757	1055	532	26
dset-cambridge	sub-21300	7106	578	1783	5273	1718	1130	659	73
dset-cambridge	sub-21302	8160	611	1637	5810	1964	1335	659	85
dset-cambridge	sub-21304	6391	471	1473	4818	1607	1065	514	37
dset-cambridge	sub-21305	6193	612	1873	5970	1868	1090	717	82
dset-cambridge	sub-21306	5255	446	1352	4182	1262	884	383	4
dset-cambridge	sub-21317	9673	741	1932	6894	2233	1185	1031	611
dset-cambridge	sub-21318	8729	623	1846	5725	1725	1137	575	8
dset-cambridge	sub-21324	7942	656	1938	6220	2236	1873	676	33
dset-cambridge	sub-21371	7430	627	1764	5979	2012	1215	678	106
dset-cambridge	sub-21384	6356	561	1864	5473	1999	1327	689	77
dset-cambridge	sub-21448	5453	514	1507	4456	1291	702	459	8
dset-cambridge	sub-21449	6681	551	1668	5941	2113	1325	709	113
dset-cambridge	sub-21452	8144	626	1745	5755	1820	1024	575	16
dset-cambridge	sub-21453	7788	546	1980	5603	1662	1048	576	9
dset-cambridge	sub-21456	7090	551	1503	5598	1782	1041	576	26
dset-cambridge	sub-21611	5853	560	1551	4839	1510	865	542	12
dset-cambridge	sub-21641	6498	571	1763	5277	1919	1310	661	110
dset-cambridge	sub-21644	6586	499	1752	4934	1587	992	648	106
dset-cambridge	sub-21645	6735	586	1909	5423	1744	1325	599	20
dset-cambridge	sub-21646	7917	674	1902	6563	2320	1772	684	56
dset-cambridge	sub-21652	6632	651	1606	5912	2190	1660	496	5
dset-cambridge	sub-21656	7518	603	1925	5740	1960	1353	678	25
dset-cambridge	sub-21657	7325	616	1712	5723	2039	1526	586	24
dset-cambridge	sub-21658	6560	612	1672	5485	2122	1805	573	36
dset-camcan	sub-CC110033	12686	907	2630	8272	2724	1826	770	63
dset-camcan	sub-CC110037	12737	885	2656	8224	2839	2067	739	16
dset-camcan	sub-CC110045	13512	968	2825	7822	2555	1686	578	19
dset-camcan	sub-CC110056	11840	899	2142	7569	2536	1753	708	43
dset-camcan	sub-CC110069	11606	862	2977	8289	2732	1660	805	103
dset-camcan	sub-CC110087	11814	827	2380	7693	2435	1278	880	102
dset-camcan	sub-CC110098	13787	948	2731	8976	2820	1742	833	17
dset-camcan	sub-CC110101	13488	940	2824	9029	2953	1661	944	50
dset-camcan	sub-CC110126	13750	878	2618	8667	2942	2320	628	5
dset-camcan	sub-CC110174	10390	799	2188	6645	2215	1490	600	10
dset-camcan	sub-CC110182	12675	870	2452	7568	2377	1274	956	199
dset-camcan	sub-CC110187	12216	872	2282	7786	2577	1861	687	49
dset-camcan	sub-CC110319	14119	933	2716	8862	3394	2578	706	3
dset-camcan	sub-CC110411	15448	1049	3172	9448	3294	2294	1012	71
dset-camcan	sub-CC110606	13904	951	2972	9608	3310	2206	1039	171
dset-camcan	sub-CC112141	12863	944	2897	9034	3217	2328	936	93
dset-camcan	sub-CC120008	14314	1040	2712	9820	3744	2804	1042	143
dset-camcan	sub-CC120049	14107	970	3080	9861	3527	2805	957	46
dset-camcan	sub-CC120061	15172	848	2878	9075	2818	1899	947	76
dset-camcan	sub-CC120065	11893	867	2780	7630	2568	1752	650	26
dset-camcan	sub-CC120120	11922	936	3027	7890	2778	1853	955	80
dset-camcan	sub-CC120123	12135	785	2266	7339	2463	1812	619	4
dset-camcan	sub-CC120166	13327	986	2810	9628	3787	3108	1082	184
dset-camcan	sub-CC120182	15211	1079	2858	10170	3790	2682	1321	691
dset-camcan	sub-CC120208	14221	920	2870	9075	2954	2033	921	115
dset-camcan	sub-CC120218	12149	904	2517	7205	2536	1633	670	78
dset-camcan	sub-CC120234	12492	859	2336	7647	2514	1438	543	13
dset-camcan	sub-CC120264	15303	1028	2816	9982	3687	3121	978	113
dset-camcan	sub-CC120276	12886	841	2391	8218	2864	2164	748	14
dset-camcan	sub-CC120286	12683	973	2238	7482	2358	1693	734	20
dset-camcan	sub-CC120309	12483	957	2636	8439	2662	1534	878	47
dset-camcan	sub-CC120313	12595	996	2870	8376	2911	2404	790	24
dset-camcan	sub-CC120319	13092	925	3013	8197	2635	1853	806	32
dset-camcan	sub-CC120347	13170	871	2744	7720	2344	1681	715	24
dset-camcan	sub-CC120376	10796	824	2033	7137	2311	1603	722	19
dset-camcan	sub-CC120409	14490	1013	2894	9524	3029	2136	858	57
dset-camcan	sub-CC120462	12896	908	2718	7164	2420	1720	720	64
dset-camcan	sub-CC120469	13306	964	2654	8788	3056	2331	725	30
dset-camcan	sub-CC120470	11362	809	2392	7811	2520	1603	836	30
dset-camcan	sub-CC120550	13989	979	2871	8551	2953	2269	774	15
dset-camcan	sub-CC120640	13621	966	2443	8735	3172	2074	782	26
dset-camcan	sub-CC120727	13375	980	2501	8850	3372	2558	934	66
dset-camcan	sub-CC120764	15686	1054	2550	10732	3661	1755	1586	1093
dset-camcan	sub-CC120795	13591	926	2706	8572	2661	1622	732	10
dset-camcan	sub-CC120816	13846	1040	2737	8947	3105	2546	800	68
dset-camcan	sub-CC120987	12029	842	2633	7083	2139	1274	612	5
dset-camcan	sub-CC121106	13248	890	2452	8590	2665	1514	751	17
dset-camcan	sub-CC121111	14529	1033	2784	9713	3237	2691	778	34
dset-camcan	sub-CC121144	13922	912	2841	8648	2722	1735	954	81
dset-camcan	sub-CC121158	14268	990	2779	9348	3400	2541	715	19
dset-camcan	sub-CC121194	9401	774	2414	6470	1819	1030	563	12
dset-camcan	sub-CC121200	13337	990	2494	9010	3290	2724	877	49
dset-camcan	sub-CC121317	11072	773	2444	7117	2478	1673	787	41
dset-camcan	sub-CC121397	12567	953	2828	8152	2797	1815	839	107
dset-camcan	sub-CC121411	12869	873	2528	8234	2654	1942	571	76
dset-camcan	sub-CC121428	13152	897	2364	7992	2822	2421	822	50
dset-camcan	sub-CC121479	12523	957	2425	7713	2590	1811	832	50
dset-camcan	sub-CC121685	16659	1150	3042	11173	3893	2851	900	24
dset-camcan	sub-CC121795	13379	1050	2796	8807	2626	1599	1066	190
dset-camcan	sub-CC122172	13904	850	2764	8815	2675	1383	906	115
dset-camcan	sub-CC122405	15242	985	2836	9710	3386	2342	991	80
dset-camcan	sub-CC122620	11259	856	2507	7511	2426	1593	600	8
dset-camcan	sub-CC210023	11908	990	2586	8459	2799	1805	1018	208
dset-camcan	sub-CC210051	11825	805	2333	8498	2927	2112	747	22
dset-camcan	sub-CC210088	11633	836	2374	7248	2184	1260	785	24
dset-camcan	sub-CC210124	10772	864	2610	7460	2519	1791	682	28
dset-camcan	sub-CC210148	11533	843	2421	7223	2440	1770	704	6
dset-camcan	sub-CC210172	11589	862	2379	7287	2465	1738	536	9
dset-camcan	sub-CC210182	11196	878	2433	7733	2653	1940	800	32
dset-camcan	sub-CC210250	14834	1068	2801	9585	3009	2008	995	112
dset-camcan	sub-CC210304	12355	879	2441	8271	2768	1553	836	68
dset-camcan	sub-CC210314	11671	798	2334	7469	2279	1421	668	9
dset-camcan	sub-CC210422	14541	1093	2777	9802	3380	2586	1016	110
dset-camcan	sub-CC210519	11448	816	2843	7420	2751	2002	643	3
dset-camcan	sub-CC210526	12298	893	2595	8558	3101	2005	898	104
dset-camcan	sub-CC210617	11692	948	2580	8085	2679	1619	928	146
dset-camcan	sub-CC210657	12232	916	2663	8918	2991	1646	989	198
dset-camcan	sub-CC212153	13369	812	2553	8269	2707	1552	953	190
dset-camcan	sub-CC220098	11532	853	2232	7272	2470	1487	843	128
dset-camcan	sub-CC220107	11613	889	2731	8435	2884	1824	864	93
dset-camcan	sub-CC220115	11389	851	2594	7921	2599	1793	757	20
dset-camcan	sub-CC220132	14263	1009	3209	8806	2865	1817	844	26
dset-camcan	sub-CC220151	13354	909	2631	8856	3223	2043	882	58
dset-camcan	sub-CC220198	12461	972	3019	8451	3254	2727	714	13
dset-camcan	sub-CC220203	11758	840	2523	7634	2659	1710	625	20
dset-camcan	sub-CC220223	14636	978	3248	9448	3358	2410	914	46
dset-camcan	sub-CC220232	11582	841	2450	7971	2875	2081	811	24
dset-camcan	sub-CC220234	12558	993	2710	8939	3313	2490	814	23
dset-camcan	sub-CC220284	12440	858	2375	7922	2658	1814	761	24
dset-camcan	sub-CC220323	11955	743	2659	7381	2251	1437	637	36
dset-camcan	sub-CC220335	12842	902	3066	8805	3098	1873	1065	200
dset-camcan	sub-CC220352	13960	925	2792	8158	2665	2105	741	21
dset-camcan	sub-CC220372	13165	937	2826	9266	3311	2501	853	20
dset-camcan	sub-CC220394	12389	865	2516	7692	2649	1589	820	57
dset-camcan	sub-CC220419	13473	1041	2690	9424	3287	2451	1047	145
dset-camcan	sub-CC220506	11702	833	2626	7664	2631	1876	761	32
dset-camcan	sub-CC220518	13914	1031	3074	9516	3566	3070	867	18
dset-camcan	sub-CC220519	13513	986	2672	9086	3622	3193	805	138
dset-camcan	sub-CC220526	10036	731	2295	7059	1955	985	777	113
dset-camcan	sub-CC220535	13501	1007	2547	8639	3142	2580	798	23
dset-camcan	sub-CC220567	10858	881	2324	8561	3134	2454	750	49
dset-camcan	sub-CC220610	11650	792	2403	7844	2722	1978	780	28
dset-camcan	sub-CC220635	12815	884	2572	8499	3405	2637	810	72
dset-camcan	sub-CC220697	14993	1064	2472	10600	4090	3325	943	63
dset-camcan	sub-CC220713	12591	981	2531	8669	2971	1794	850	45
dset-camcan	sub-CC220806	11478	873	2318	7416	2572	1686	721	11
dset-camcan	sub-CC220828	13050	883	2503	8491	2983	2335	778	8
dset-camcan	sub-CC220843	13356	998	2730	9162	3039	2061	964	94
dset-camcan	sub-CC220901	13260	832	2630	8672	3004	1986	962	327
dset-camcan	sub-CC220920	12555	916	2404	8377	3008	2183	757	88
dset-camcan	sub-CC220974	12935	1062	3070	9743	3835	3078	853	63
dset-camcan	sub-CC220999	12847	1067	2638	9356	3159	2128	1158	396
dset-camcan	sub-CC221002	11737	891	2884	8468	2899	2077	890	70
dset-camcan	sub-CC221031	12076	920	2963	8532	2769	1864	1169	457
dset-camcan	sub-CC221033	13212	837	2570	8650	2474	1454	890	44
dset-camcan	sub-CC221038	13371	880	2859	8585	2696	1900	807	26
dset-camcan	sub-CC221054	13981	1080	2962	9253	3336	2724	955	127
dset-camcan	sub-CC221107	15306	995	2683	9976	3332	2453	1064	202
dset-camcan	sub-CC221209	12729	947	2919	8718	2935	1855	861	74
dset-camcan	sub-CC221220	11953	890	2497	7912	2763	2010	732	48
dset-camcan	sub-CC221244	9958	642	2155	6400	1916	965	837	254
dset-camcan	sub-CC221324	12314	948	3166	8744	2984	2191	874	38
dset-camcan	sub-CC221352	11594	806	2566	7516	2692	1680	773	86
dset-camcan	sub-CC221373	13662	984	2863	8403	2811	2228	830	88
dset-camcan	sub-CC221487	12924	950	2979	9202	3336	2336	954	35
dset-camcan	sub-CC221511	12712	880	2667	8196	2844	2225	770	22
dset-camcan	sub-CC221527	11208	837	2222	7410	2644	1674	733	41
dset-camcan	sub-CC221565	13331	1030	2579	9158	3021	2272	900	38
dset-camcan	sub-CC221580	12689	902	2373	7313	2689	2132	685	14
dset-camcan	sub-CC221648	13997	1030	2326	8827	3193	2611	684	4
dset-camcan	sub-CC221733	14237	1050	2447	10037	3519	2597	919	59
dset-camcan	sub-CC221740	10699	825	2440	7038	2247	1553	620	1
dset-camcan	sub-CC221755	13684	1007	2967	9367	3482	2637	804	38
dset-camcan	sub-CC221775	12687	978	2495	8274	3118	2279	730	14
dset-camcan	sub-CC221828	13100	957	3131	8507	3220	2497	862	81
dset-camcan	sub-CC221886	12765	987	2851	8772	3253	2036	787	137
dset-camcan	sub-CC221954	11600	863	2629	8354	2907	1885	933	93
dset-camcan	sub-CC221977	12445	888	2661	8880	3130	2095	1029	220
dset-camcan	sub-CC221980	13859	991	2764	9053	2884	1923	877	161
dset-camcan	sub-CC222120	12630	929	2744	8663	3184	2430	899	83
dset-camcan	sub-CC222125	14300	1013	2598	9480	3385	2603	1075	242
dset-camcan	sub-CC222185	11763	832	2669	7344	2455	1685	636	19
dset-camcan	sub-CC222258	12402	822	2376	7449	2520	1562	722	50
dset-camcan	sub-CC222264	12434	996	2745	8441	3022	2089	748	27
dset-camcan	sub-CC222304	14085	1032	2633	9737	3294	2367	1076	145
dset-camcan	sub-CC222326	10801	828	2296	8188	2806	2055	997	233
dset-camcan	sub-CC222367	13618	999	2839	9378	3187	1630	1409	800
dset-camcan	sub-CC222496	12422	955	2720	8956	3400	2415	976	172
dset-camcan	sub-CC222555	12209	959	2837	8420	3001	2186	790	44
dset-camcan	sub-CC222652	10941	872	2214	7954	2965	2157	757	53
dset-camcan	sub-CC222797	12704	839	2556	8243	2684	1624	860	76
dset-camcan	sub-CC222956	12953	964	2543	9313	3168	2320	843	37
dset-camcan	sub-CC223085	13637	992	2774	9595	3611	3025	903	150
dset-camcan	sub-CC310008	15135	1065	3059	10901	4333	3388	1085	77
dset-camcan	sub-CC310051	10217	771	2342	7745	2804	2048	662	33
dset-camcan	sub-CC310052	10215	781	2375	7747	2907	2109	713	27
dset-camcan	sub-CC310086	12205	858	2107	8129	2893	1960	678	32
dset-camcan	sub-CC310129	13235	965	2852	8455	3073	2398	771	8
dset-camcan	sub-CC310135	13543	946	2151	9078	3412	2310	765	104
dset-camcan	sub-CC310142	11855	853	2373	8822	2768	1231	1188	760
dset-camcan	sub-CC310160	14132	994	2743	8773	3212	2705	673	46
dset-camcan	sub-CC310203	11863	829	2434	8072	2599	1376	914	150
dset-camcan	sub-CC310214	11372	795	2399	7904	2802	2172	746	19
dset-camcan	sub-CC310224	12035	940	2430	8554	2936	2271	795	43
dset-camcan	sub-CC310252	13539	936	2518	9203	3724	3019	722	4
dset-camcan	sub-CC310256	12783	957	2581	9383	3559	2776	1109	347
dset-camcan	sub-CC310331	12180	949	2587	9220	3167	2402	969	67
dset-camcan	sub-CC310361	11278	789	2391	7550	2692	1831	815	85
dset-camcan	sub-CC310385	11099	812	2509	8345	3093	2328	791	83
dset-camcan	sub-CC310391	12219	924	2829	8655	2789	1823	760	21
dset-camcan	sub-CC310397	11294	849	2356	7423	2435	1533	636	41
dset-camcan	sub-CC310402	12335	891	2594	8744	3416	2555	990	181
dset-camcan	sub-CC310407	11014	889	2413	8343	3095	2137	873	94
dset-camcan	sub-CC310410	12524	882	2059	8702	3171	2713	784	50
